player_id,game_id,event_id,game_clock,shot_clock,x_loc,y_loc,player_id_closest_defender,closest_distance_from_shooter,distance_from_basket,shot_made_flag,recorded_shot_distance,shooter_embedding_index,defender_embedding_index
201575,21500438,316,1722.19,11.25,15.905059999999978,3.26856,2544,9.089185167664906,25.274415088725583,0,25,132,29
202681,21500438,488,2640.46,5.69,8.93322,23.59415,203110,2.1928108145027028,6.097500618359953,0,1,214,273
203504,21500452,114,887.49,16.31,6.45546,2.62616,202325,16.937459683225818,22.639101575751635,0,22,320,188
202329,21500453,106,635.27,10.83,26.75529,11.12996,2210,8.07961361703021,27.50803178320288,0,24,191,17
203903,21500458,298,1770.98,15.29,8.93304,17.01003,202689,1.8798024156809667,9.951913597017409,1,0,342,221
202322,21500461,347,1795.09,16.61,28.56281,19.91079,2037,3.836091030736889,26.064483757024615,1,18,185,13
203546,21500468,475,2404.38,7.96,13.05435,15.14362,200765,1.8388612896028917,14.079708115827543,1,1,331,89
202691,21500468,480,2436.48,10.09,5.536319999999975,47.17046,200765,6.53683334311042,22.315067012088488,0,23,222,89
202694,21500469,430,2606.59,11.87,18.9703,28.02625,202682,3.314363422755568,16.25449695169002,0,13,225,215
201586,21500472,44,307.59,16.06,24.675200000000004,17.44407,203953,2.7584144959740726,22.954441252291467,1,18,142,370
200755,21500474,265,1301.06,10.35,16.16194,34.859320000000004,203148,2.0627184111264487,16.445146865443316,0,17,87,284
201587,21500474,493,2556.46,8.99,31.34814,30.5074,202325,1.4959397991229388,28.87816642759024,0,30,143,188
1626164,21500488,264,1635.59,3.24,7.3597199999999985,38.88067,203460,2.892487109461339,14.549232217794176,1,8,410,295
203932,21500490,446,2768.69,1.71,3.90425,38.35036,101162,9.836603293886565,13.380948404059408,1,0,357,80
202691,21500504,385,2072.6800000000007,15.88,21.73634,3.57073,203914,8.084917946330687,28.4651374373724,1,25,222,346
202322,21500508,19,112.89999999999998,17.6,8.28395,40.83628,202355,7.526494988246524,16.694546769556222,0,13,185,205
2736,21500508,83,514.16,4.47,22.00976,41.24755,203490,4.5751673432127165,25.007076123771444,0,20,51,311
201609,21500508,235,1202.18,20.16,10.101849999999999,22.28305,202066,1.7068150771539319,7.603820797796328,1,0,150,182
200746,21500516,165,1058.57,11.78,17.878699999999995,20.82365,203507,4.683298557608728,15.453724891187234,0,14,84,322
201954,21500517,168,815.87,10.21,21.2435,35.53177,202683,5.048705948042527,21.065219476257543,1,16,167,216
203471,21500521,561,2812.99,8.54,12.66082,12.70161,101181,4.44501887620289,15.639112496062555,1,1,300,82
202083,21500523,289,1682.06,13.25,12.983990000000006,18.24325,200752,1.694100405643055,12.055443869165503,1,5,183,86
202691,21500524,36,184.59000000000003,24.0,21.053489999999996,19.67327,201579,6.233831826549378,18.822926278158768,1,16,222,135
200755,21500535,61,435.96,11.1,23.683819999999997,7.86215,203459,5.367082694071334,26.86124182562861,0,20,87,294
202329,21500535,311,1746.77,19.07,15.9251,3.13075,201599,18.151787617535085,25.4031947906656,0,24,191,147
202391,21500550,113,668.38,9.52,22.504059999999996,28.62053,203085,4.168922437908869,19.83725268187356,0,13,211,257
202391,21500550,164,942.06,13.64,30.348640000000003,26.03377,2037,7.460031588250818,27.368171116508684,0,24,211,13
2403,21500567,287,1514.06,7.21,7.871340000000004,28.486690000000007,202703,3.6285311045931476,5.990572639714844,1,0,23,232
202322,21500617,26,157.57000000000005,16.43,15.04194,44.60477,203081,5.879010860042699,23.007723175414384,0,18,185,253
203991,21500624,112,578.09,8.8,6.255049999999997,33.15358,202332,5.743536200504011,8.779306198037517,1,0,377,194
202696,21500629,34,231.37,19.6,9.522559999999999,25.9033,203457,3.820548867296427,6.584811299012294,1,0,227,292
203901,21500629,212,1111.78,10.94,12.130589999999998,19.28983,1626143,3.4217230751333454,10.769109302862516,0,7,341,393
1626158,21500629,434,2267.18,12.72,9.071580000000026,25.93616,202699,0.3144281021155929,6.143328026566734,1,2,405,229
201168,21500639,66,426.27,4.65,7.81256,30.00901,203086,2.6325395599116836,6.946287852781513,0,5,113,258
200757,21500639,119,685.47,8.83,13.11726,27.83968,203086,8.001649730899246,10.50822213364373,1,2,88,258
201952,21500639,199,1149.99,6.61,29.16982,15.6896,203081,6.918383700583542,27.7766633523971,0,24,166,253
1938,21500653,166,950.56,16.98,14.930229999999998,24.87222,203944,4.242186580349815,11.930914281030601,1,2,11,365
2561,21500653,168,980.16,12.3,9.67375,19.24091,203944,2.320581565750276,8.815103895621425,0,4,36,365
101150,21500653,366,2156.38,,25.69011,44.5728,203613,2.062590637911448,29.965573441069004,0,20,78,334
203471,21500001,108,648.16,13.96,15.863950000000003,19.35013,202694,1.2729074561805414,14.049990769370636,1,0,300,225
2544,21500002,11,89.36000000000001,5.77,12.95651,42.27213,202710,3.4917813277609437,19.93636291094742,1,20,29,237
203960,21500005,394,1995.37,13.23,10.75953,2.64838,202340,8.480205785952368,23.66020334750528,0,23,373,200
203960,21500005,439,2254.37,2.15,16.69688,34.43185,203935,3.937042959506538,16.630222973757746,0,9,373,360
201155,21500009,392,2074.16,9.0,12.688100000000006,38.97489,203082,3.7087821900591735,17.004612083846553,0,9,106,254
202683,21500013,458,2466.28,9.15,9.943449999999999,33.37802,2561,4.411011392821379,10.881301255957395,0,9,216,36
203468,21500015,527,2801.08,8.82,25.634869999999992,29.22182,203076,5.848323612420911,23.02522755651504,1,19,298,248
201933,21500020,234,1223.08,12.61,12.33292,22.329320000000006,202379,2.973881944697868,9.707519116066678,0,7,153,208
203471,21500039,85,685.58,7.02,13.9408,21.3269,201150,2.4403836034730277,11.54091713210003,1,1,300,104
202391,21500039,341,2094.28,10.12,27.14343,11.74699,203471,14.132979379539897,27.54174079874037,0,25,211,300
201586,21500044,37,242.57,21.67,3.743160000000003,28.09453,201568,3.026989342977612,3.1825151541665906,1,1,142,126
203460,21500044,40,269.7,18.26,8.541449999999998,1.82515,203914,13.947173374533635,23.82816276226516,0,24,295,346
202702,21500044,61,388.79,11.36,16.169079999999994,23.54667,203500,5.110058220226063,13.249031516880766,1,0,231,317
202713,21500044,101,519.79,20.74,26.982280000000003,25.23388,203914,5.309832862200088,23.983420395198017,0,1,239,346
2564,21500048,421,2471.69,4.36,23.846819999999994,41.75921,204038,13.751476393551341,26.748103183898852,1,24,38,388
202691,21500051,361,1907.17,15.65,23.43590999999998,32.92552,2440,5.412737943961435,21.918948076915076,0,17,222,27
203087,21500053,431,2602.58,4.31,16.94688,24.99331,1626171,5.328153338268336,13.946881604520058,1,1,259,416
202683,21500066,178,943.96,14.83,7.125230000000002,10.21208,202687,9.654211098919477,15.352527494823125,1,15,216,219
203504,21500068,112,759.36,10.61,7.05797,2.2649,203468,9.16666612320968,23.094412582503587,0,22,320,298
202324,21500068,276,1475.06,21.71,5.845369999999974,28.98559,202334,8.285395888628399,4.897045852858623,1,0,187,195
101109,21500072,210,1276.38,14.13,22.24503,26.41524,203798,6.082183769551856,19.296996760079015,1,18,66,335
1717,21500072,400,2270.87,13.93,8.871000000000024,38.69304,203469,2.4270861061775304,14.898590048779797,0,16,4,299
203114,21500079,223,1167.67,18.13,16.969800000000006,3.27431,2546,12.711496397773162,25.82945833764425,0,24,275,30
204038,21500079,329,1656.09,13.29,20.180030000000002,5.15212,203898,10.711123986403106,26.250557542560884,0,25,388,339
2571,21500083,433,2383.49,12.8,16.278330000000025,35.78745,2749,4.6326053020087965,17.107984249799877,0,10,40,57
2546,21500095,347,1881.87,17.73,11.311769999999996,10.31051,977,2.217880747019556,16.87799268257336,1,0,30,1
201586,21500097,42,257.7,16.11,20.22484,31.5234,202693,8.103341071835732,18.4187366718133,0,14,142,224
201566,21500097,243,1129.18,11.03,14.520420000000001,32.52737,202339,2.2394995317034594,13.761590609130181,0,11,124,199
202683,21500097,458,2126.87,20.71,9.32971,22.1502,203933,1.9717919733075293,6.941656050547304,1,3,216,358
202699,21500099,266,1541.29,10.89,29.66125,30.18737,101139,9.220293013402557,27.16120503732115,1,27,229,75
203145,21500101,5,35.470000000000034,11.82,12.763400000000004,22.23198,203952,1.8871582427025022,10.148197587768976,0,1,283,369
203145,21500101,359,2228.9700000000007,10.74,9.21166,29.84709,202357,1.7855502967152732,7.879022872393506,0,24,283,206
1626144,21500102,20,91.89,17.87,12.17538,9.85755,203468,5.0732438608842765,17.705405675863517,0,16,394,298
1495,21500103,5,47.49000000000001,10.23,26.18517,29.30271,1626161,8.213523742274058,23.58103944428659,0,20,2,407
200768,21500109,180,874.68,,12.73901,28.41756,1626170,2.227601919845644,10.321241792231206,1,2,90,415
202391,21500111,437,2457.99,14.31,20.669780000000003,19.08537,203897,4.448755152848934,18.633410135702484,1,3,211,338
201950,21500112,28,188.37,7.79,25.63094,14.42926,101114,3.8087308734012706,24.977990099909963,1,15,164,69
204020,21500124,500,2708.6800000000007,13.74,18.961250000000007,37.85238,203504,2.8831374841481017,20.492563851965915,0,2,385,320
203521,21500130,88,587.27,24.0,3.6717100000000045,35.72546,204038,3.01492150458349,10.746473213836246,0,6,326,388
203917,21500134,178,1077.28,24.0,15.28729,27.52721,202683,1.4868712261994972,12.544492254698874,0,1,348,216
2207,21500144,415,2677.38,2.69,14.103409999999997,34.17904,2738,2.81075028908653,14.406265614297826,1,16,16,52
203081,21500147,256,1403.97,19.93,16.106279999999998,12.2888,202689,2.1872379940006517,18.25785258124295,1,1,253,221
202738,21500149,427,2216.18,11.95,22.26772,41.65421,201571,6.774036900903332,25.467778558847648,1,24,246,128
202683,21500149,436,2314.67,10.79,7.00985,20.90214,101135,1.6083400232848775,5.733354480764294,1,2,216,73
202689,21500162,451,2433.48,13.95,21.67057,38.50216,204001,6.998601128868544,23.041234966696123,0,18,221,382
101114,21500168,282,1401.87,7.79,5.590640000000022,47.93013,203935,10.790365852486168,23.076010864672863,1,23,69,360
202340,21500179,189,1302.47,22.17,18.28938,33.43786,101127,7.315385484593412,17.46317903945327,1,0,200,71
202691,21500187,9,81.99000000000002,21.39,33.16246999999999,37.88033,203503,14.010965656031713,32.79752273281931,1,0,222,319
203078,21500209,281,1707.26,13.74,21.77619,16.86129,101133,3.993703245723196,20.464210499801844,0,1,250,72
101106,21500214,183,1083.69,8.93,7.459230000000002,35.82683,101150,4.516663161693594,11.70918357708171,1,0,63,78
202691,21500214,337,2017.16,24.0,16.638990000000007,3.63853,101150,5.663369376422487,25.34431787957609,1,26,222,78
202689,21500215,485,2794.38,6.69,18.72627,15.93521,202322,3.6602013212526954,18.151748837426105,0,16,221,185
202738,21500217,351,1887.59,13.39,16.970799999999997,24.60586,203924,2.3425550899818837,13.97635857366288,0,0,246,354
203460,21500223,292,1687.59,19.52,5.6705,28.52887,1626178,2.3080585020748527,4.42543712269195,1,0,295,422
202322,21500229,211,1118.66,12.8,24.15656,14.86815,202323,6.873425487338905,23.457502327743676,1,21,185,186
2547,21500230,273,1299.96,15.69,14.311619999999976,11.70762,2546,6.859878022421361,17.45394262305223,0,10,31,30
101179,21500250,187,1039.86,15.14,9.046509999999998,27.60777,202687,3.287245065172354,6.5848878162805455,0,1,81,219
202720,21500250,371,2102.36,14.29,19.60028,13.85791,202335,3.9799177142498814,19.992885375715534,1,0,242,196
201942,21500250,377,2140.88,10.42,8.59066,24.17068,203141,2.4132476259182405,5.651836064324583,1,2,159,281
203991,21500252,301,1578.38,7.44,17.76739,26.02366,101181,5.844507323102607,14.802827000532702,1,0,377,82
201167,21500252,307,1603.48,23.12,30.0597,27.515320000000006,201935,6.028854057828899,27.176353669916793,0,24,112,154
202330,21500259,432,2490.09,1.82,17.024950000000004,18.99047,202691,1.8298105247538823,15.258232968577984,0,9,192,222
201587,21500268,281,1608.36,14.88,5.68826,28.38934,101106,1.4577699673130897,4.326010571323191,0,1,143,63
201587,21500268,341,1974.77,10.69,11.481610000000003,36.29637,202691,1.2244983071037778,14.126063972989792,1,8,143,222
2743,21500269,401,2128.96,14.64,30.861649999999997,24.073970000000006,101150,8.759748131042361,27.877034854578774,0,21,53,78
202720,21500284,44,222.77,12.03,30.13827,26.61508,203490,14.069182659049527,27.186286653371766,0,25,242,311
202339,21500284,323,1896.96,12.72,32.72085,30.0171,203490,10.404150679325053,30.141337348108824,0,25,199,311
1626166,21500303,151,846.99,24.0,5.3717299999999994,48.33718,201158,14.826496230360695,23.457388463878495,0,23,411,108
201946,21500304,573,2722.78,3.38,10.910169999999994,20.46426,201202,1.7486595264945182,9.118318198905975,1,1,162,118
204001,21500307,377,2335.69,8.38,5.231230000000025,25.54754,203939,2.59548161775419,2.297430600584077,1,2,382,362
202688,21500309,452,2468.16,18.0,30.612640000000006,36.14462,201959,8.639854000045375,29.77684406907489,1,27,220,169
202339,21500309,508,2689.08,22.73,-1.26778,12.24384,201565,7.405288868329174,13.451154748719532,0,12,199,123
203897,21500311,161,968.08,19.47,11.427189999999996,19.01004,203085,2.9473666270248846,10.339107896607905,1,1,338,257
202683,21500316,456,2604.56,3.26,9.267300000000006,25.79979,1713,3.4968116404519054,6.318125777008564,1,0,216,3
1626144,21500317,439,2480.06,7.55,15.418300000000002,35.4547,203095,2.832179889643313,16.233142855898244,0,5,394,266
2547,21500320,273,1858.78,3.09,13.98546,14.81299,101107,1.8899259104261201,14.981839144500919,0,2,31,64
2617,21500320,358,2290.67,15.64,26.8446,22.78364,203087,8.488567818171685,23.947384007644757,0,18,47,259
203145,21500331,120,786.17,11.97,14.389870000000002,23.83593,201627,5.547463767677985,11.449200739868266,1,1,283,152
2207,21500344,264,1493.26,5.48,32.73194,27.89803,201601,5.3570312726826685,29.872844425071076,0,25,16,149
101161,21500345,73,480.89,10.51,7.532939999999999,31.34535,1626163,8.424774431283012,7.798141552068671,1,0,79,409
203087,21500345,128,872.16,14.04,19.375839999999997,46.11195,203923,8.116779204740018,26.718580959850765,0,25,259,353
202355,21500360,338,1862.37,8.74,6.506309999999999,30.52478,201143,3.6083843521581866,6.5435008874837015,1,0,205,98
204001,21500375,9,68.05999999999995,18.17,35.45078,25.80054,1626157,11.484999196364798,32.460652903168786,0,25,382,404
203141,21500381,328,1891.09,9.45,21.374160000000003,12.34333,101106,6.761526244524975,22.311455604565566,1,16,281,63
202689,21500383,354,2077.76,24.0,4.325959999999995,16.55206,201949,6.4161033719306655,8.551365982414737,1,1,221,163
101179,21500406,113,680.36,18.13,23.87412,41.76421,203089,17.298492021312146,26.772516181683407,1,25,81,261
201143,21500407,160,1030.76,16.24,27.795280000000005,35.79126,202696,11.133842860082048,27.041767742993436,0,25,98,227
200752,21500408,533,2835.37,8.73,17.78738,2.86297,201949,7.778318242525179,26.621696123374633,0,25,86,163
101162,21500410,206,1047.98,12.58,10.32925,24.32945,202326,3.2294894073986367,7.359860247654163,0,3,80,189
101162,21500410,231,1210.67,20.03,5.8919,25.9622,203463,4.954003764078102,3.0477720469221445,1,1,80,297
101162,21500410,402,2136.28,,6.032219999999995,26.06138,201954,0.19455809954869402,3.212613520609034,0,1,80,167
203952,21500411,379,2097.79,1.6,23.46665,43.05889000000001,202323,4.62642073577404,27.29482130834713,0,26,369,186
203092,21500411,409,2305.66,15.83,13.797629999999998,26.7591,1626157,4.0138033313305215,10.939983840339982,0,3,263,404
204025,21500413,232,1262.99,10.08,23.44339,20.65105,201952,5.919816044413887,20.90085071939896,0,17,386,166
201168,21500413,245,1333.17,16.08,5.865470000000002,22.62136,203486,5.111447375607029,3.7240900325448654,1,1,113,308
202703,21500414,239,1477.0700000000004,10.23,10.39643,2.97119,202711,11.097479510487954,23.237376073063842,1,24,232,238
203926,21500414,298,1873.18,,6.714,24.735570000000006,201572,3.0124810126040558,3.7234015664308893,0,2,355,129
201935,21500415,247,1266.16,8.02,16.0158,46.48691,201587,6.332525296546384,25.12167094339268,0,26,154,143
202331,21500416,92,538.17,10.04,5.19985,10.33693,202695,2.0566839547679665,14.827169718034524,0,12,193,226
101139,21500416,358,2190.96,9.48,18.395700000000005,45.10706,2564,8.1691837659891,25.32432507163024,0,24,75,38
203458,21500417,87,607.48,4.12,10.92632,32.11527,202324,6.5622539830762445,10.651460740917184,1,0,293,187
202362,21500418,203,1118.77,17.28,5.01545,2.10183,201142,7.796238755823221,22.986696762505918,0,23,207,97
201942,21500421,276,1629.99,14.01,24.92546999999999,26.57873,202083,5.571983177953785,21.9822342616441,0,13,159,183
202718,21500421,345,2027.59,12.61,20.65719,37.69231,201942,1.788938517221874,21.745599367048957,1,19,241,159
201587,21500423,189,1047.06,21.92,9.036190000000005,28.77494,101135,24.820917765854258,7.1193933533483085,1,0,143,73
201952,21500429,17,69.97000000000003,15.96,6.220410000000001,47.6894,202694,13.777631655930568,22.916804160443053,0,23,166,225
203459,21500432,369,1793.56,3.62,19.2271,46.01652,201569,10.616436390658592,26.55207877587742,0,26,294,127
201566,21500435,26,181.05999999999997,19.28,5.447769999999977,20.20651,203903,2.789891278759822,5.382297311836264,0,2,124,342
202703,21500437,37,193.9,11.94,4.2515300000000025,48.35778,201142,12.357888094994228,23.39128499824881,0,22,232,97
201627,21500437,549,2820.66,18.35,30.560429999999997,34.107240000000004,203926,3.47336653195426,29.026179945051325,0,24,152,355
203521,21500438,77,476.09,24.0,14.650300000000001,34.36613,201939,1.337974580812354,14.9483738669763,1,7,326,157
101108,21500440,75,538.49,15.02,16.854430000000022,33.5302,1626156,6.269562507743258,16.269896824039808,1,13,65,403
203903,21500440,303,1678.07,17.6,4.974059999999994,30.2142,200755,2.8402366759303823,5.575373935764309,0,1,342,87
200755,21500452,492,2814.88,7.02,28.04143,39.49006,202344,11.574459822786547,28.931558119957867,1,24,87,202
202682,21500454,153,782.87,6.73,15.309569999999994,26.46941,203482,2.576321369394745,12.396962504299182,1,1,215,305
203109,21500454,394,2016.26,21.09,6.832000000000022,25.68479,2756,5.8795532844766205,3.892706172330525,1,1,272,60
1626156,21500458,148,892.59,10.52,5.2514500000000055,23.93038,202391,2.1909083765643866,2.4926118925536773,1,2,403,211
101150,21500458,155,929.37,9.16,28.889380000000003,29.5798,203087,8.06554170407667,26.291340110850193,0,24,78,259
1718,21500461,17,130.46000000000004,3.84,16.82647,32.89597,201162,3.0826393816338586,15.922236491831164,1,17,5,110
201599,21500461,28,202.79999999999995,19.32,19.072690000000023,18.22535,202322,5.480031280056693,17.4421112959011,1,0,147,185
203504,21500467,154,824.18,9.99,22.721020000000006,19.15925,204456,6.176581975275641,20.567765809705737,0,17,320,392
202691,21500468,372,1789.68,19.28,8.576949999999997,31.88072,201954,6.835720787861364,8.857012985250725,1,2,222,167
202341,21500468,443,2233.37,4.42,7.48734,24.13965,203949,3.8598540575130573,4.569072378295183,0,4,201,368
202704,21500469,176,1142.68,16.47,28.03851999999999,13.4502,101181,6.65070876271845,27.573997966025885,0,25,233,82
977,21500476,53,341.59,15.85,3.0985100000000045,18.19084,203096,2.247500576751865,6.809872548418213,0,2,1,267
203115,21500504,190,1073.59,2.44,14.38534,24.24755,202691,0.8750452679718912,11.410177383288131,0,10,276,222
202355,21500508,31,162.89999999999995,18.19,19.101799999999997,25.65571,101162,5.7812473461875005,16.115145635212233,0,14,205,80
202322,21500508,255,1313.18,1.12,39.95507,19.07408,201609,16.27195491351915,37.42717898200851,0,33,185,150
1938,21500516,403,2128.16,12.74,13.38369,14.61119,1626173,2.311745173434996,14.688376058373505,0,5,11,418
200752,21500517,46,288.47,21.85,32.56516,20.11989,203460,13.05813963728754,29.965215824981133,0,24,86,295
204038,21500521,126,651.17,10.64,28.61121,27.4397,200757,6.142943628334874,25.727149351494422,1,20,388,88
201580,21500523,112,639.06,13.94,9.88329,28.79923,201585,2.4913606201030007,7.862177167744315,1,3,136,141
202326,21500523,533,3397.08,6.62,9.09795,20.24314,2585,2.7282079740554974,7.733867807384608,0,1,189,42
203081,21500535,389,2249.48,23.21,11.522599999999997,27.3826,202325,0.8787975549579109,8.849378143123953,0,13,253,188
2037,21500535,406,2362.08,12.51,26.56428,12.97051,203090,5.530420232143305,26.457209255295616,0,24,13,262
2037,21500558,147,864.57,5.96,23.45323,24.47903,202337,3.232625148033715,20.459863811223183,1,17,13,197
201936,21500558,452,2398.86,13.19,19.67193,7.761189999999999,203143,4.54005088734697,23.981864400855077,1,19,155,282
202718,21500597,408,2415.28,7.79,5.859309999999994,32.287409999999994,1626171,1.7944736619131834,7.828281943325743,1,1,241,416
201569,21500618,288,1731.76,10.28,12.455569999999994,21.24918,201188,2.350056596637621,10.172337720371846,0,5,127,116
200755,21500624,22,132.09000000000003,13.36,29.6711,23.69871,201935,5.955360630776276,26.70282627127885,1,26,87,154
2730,21500624,307,1509.47,6.35,15.39699,21.3607,201599,6.009856260044828,12.92013411501986,1,2,48,147
204456,21500629,180,934.89,11.11,13.778429999999998,10.96734,203932,5.661603158152292,17.694352204601895,0,15,392,357
203486,21500639,311,1762.09,11.31,10.06447,16.85981,201143,6.951304503767621,10.778192316757018,0,0,308,98
977,21500653,76,509.59,9.23,10.147459999999995,23.16272,202695,3.7418605571292956,7.379822643532833,0,3,1,226
1626148,21500653,145,872.47,11.86,8.307050000000004,48.21849,1938,12.218183825511876,23.81728484908807,0,23,398,11
202704,21500001,426,2518.58,2.35,34.28037,13.20676,203471,4.176511608232403,33.42965834456733,0,26,233,300
202691,21500003,513,2486.08,18.58,10.605069999999998,48.53841,202397,5.546235782979296,24.736487928422658,0,25,222,212
201980,21500013,14,68.76999999999998,19.67,15.699430000000007,19.970270000000006,203460,3.48518258279248,13.659198592809174,1,5,180,295
202498,21500019,117,717.88,,4.623040000000003,19.49437,203118,0.447813494437133,5.739879836590659,0,3,213,277
201933,21500020,195,996.77,18.09,10.62866,26.8761,1717,3.179916348742525,7.855966179000518,1,2,153,4
101109,21500020,372,1838.68,10.92,5.04141,31.18588,201599,6.781611240413299,6.514020737033312,0,4,66,147
204001,21500048,14,116.48000000000002,17.26,24.742190000000008,40.91367,200746,14.778448305211226,26.943788131311464,0,24,382,84
203210,21500051,481,2511.17,6.71,25.32228,29.928790000000006,201578,9.296948656010747,22.859946527988644,0,19,289,134
101107,21500053,174,1148.98,12.24,7.219989999999996,2.35017,2200,15.218372958039895,23.039598838282753,0,23,64,15
201942,21500066,304,1641.5700000000004,7.55,7.703479999999999,43.2477,203460,4.086806838229573,18.844131165973135,1,15,159,295
201142,21500066,376,2042.76,13.19,18.99574,21.70916,202709,2.8561284968642426,16.33074787182755,0,10,97,236
202335,21500066,378,2051.76,17.53,4.963949999999997,18.91262,203500,2.894529625137736,6.396350120725098,1,1,196,317
202692,21500068,377,1988.67,7.45,8.525379999999998,47.3533,203090,14.266206064490301,23.02606881415931,0,22,223,262
2585,21500072,4,52.99000000000001,7.53,10.23143,28.79325,2744,7.067016874615482,8.165924651097388,1,0,42,54
2744,21500072,456,2520.37,5.3,7.725060000000001,31.67509,1717,2.3425900283660392,8.178203868313629,1,1,54,4
202349,21500079,278,1382.39,6.31,4.953630000000004,46.64243,204038,11.291027139445724,21.73042674412539,0,22,203,388
201573,21500079,520,2586.38,22.02,15.22824,19.28146,2756,3.2146244529960266,13.499316768977605,1,2,130,60
201939,21500083,245,1243.26,20.0,7.71783,26.08973,1626144,2.2082841134690985,4.842048263059756,1,2,157,394
202339,21500097,506,2363.88,18.84,21.891180000000006,39.86215,203079,5.502155636929949,24.036642536238297,1,19,199,251
202704,21500098,412,2350.77,8.73,13.390720000000002,8.280289999999999,203081,3.7615939712441073,19.685420102260963,0,13,233,253
203095,21500099,23,207.78,10.5,16.508290000000002,42.86874,202331,5.46521983126939,22.40012874765902,1,16,266,193
201155,21500099,215,1291.06,14.95,11.99684,30.93965,203473,1.8664998485936188,10.780657313359887,1,1,106,301
2561,21500103,140,846.98,11.49,12.192719999999994,40.74452,201585,4.116199642412889,18.231730884060347,0,19,36,141
200765,21500103,227,1312.99,19.95,18.70636,29.83793,202695,0.0,16.43457669471593,0,4,89,226
202704,21500104,312,1858.49,16.72,27.962190000000003,14.45713,201939,10.132318566552284,27.097288377861727,0,25,233,157
202704,21500104,312,1858.49,16.72,27.962190000000003,14.45713,2738,10.132318566552284,27.097288377861727,0,25,233,52
201577,21500109,308,1560.36,,17.15454,26.31142,202685,5.996427247128077,14.21516180097856,0,9,133,218
203498,21500111,116,613.29,9.61,15.02498,28.98185,201587,3.396889434173558,12.667094119130084,0,6,315,143
203087,21500111,172,869.37,10.54,3.35914,31.84057,1626145,4.840183770323192,6.84999120178267,1,0,259,395
201569,21500112,107,627.87,16.21,22.96148,5.45287,2734,8.742869022980958,27.938342381524716,1,25,127,50
201583,21500112,283,1535.39,15.58,9.822069999999997,34.75523,202083,1.6923006150504103,11.903997288213732,1,8,139,183
204038,21500113,109,664.07,12.62,7.609490000000022,44.5323,203087,10.721802616799083,20.06883507705667,1,15,388,259
201967,21500117,71,431.27,12.07,5.56083,45.86095,201168,17.38879071578297,21.017542320437947,1,19,174,113
203145,21500117,507,2744.89,7.06,4.7194,26.58721,202397,12.230888575569645,2.339994005141893,1,0,283,212
201567,21500130,159,915.97,13.17,9.04052,28.38992,202682,0.8823383355607051,6.926719243393658,0,1,125,215
2544,21500130,433,2341.38,20.12,12.86062,25.69558,201167,2.1214249402229632,9.88512308071073,1,1,29,112
2546,21500130,485,2551.39,5.46,8.831240000000022,14.66532,2544,2.0222705706704827,11.86629557359837,1,0,30,29
201571,21500134,193,1136.56,6.66,5.6738,47.60064000000001,204456,3.9600355604590383,22.758254213572723,0,23,128,392
203457,21500142,97,519.6800000000002,,13.150300000000001,24.05971,200746,2.7883485499664284,10.193759629013234,0,10,292,84
203084,21500144,114,833.48,23.44,37.87757,40.82014,2207,9.058149716829597,38.29780305349773,0,17,256,16
201152,21500179,19,118.08000000000004,18.31,7.8582199999999744,21.15846,203109,2.284888216543651,6.1935233219872305,1,1,105,272
201572,21500179,142,992.27,9.38,15.322990000000004,19.90171,202323,2.5409206133210893,13.335990531797783,1,0,129,186
202738,21500179,152,1099.27,20.36,5.2733,34.42562,200745,3.091901690966256,9.695885997390855,1,2,246,
203503,21500187,7,77.47000000000003,11.71,7.02033,43.6496,203084,3.4003935532817353,19.07801440058425,0,18,319,256
203110,21500187,155,597.39,13.94,12.481619999999978,22.74189,203926,1.85351693841732,9.746803506611775,1,9,273,355
2550,21500187,257,1595.6799999999996,14.55,12.112290000000002,26.59941,201939,2.3651240469159323,9.25159128972957,0,8,34,157
203939,21500199,290,1752.46,6.47,22.705080000000024,29.20955,201586,8.349832175277562,20.149701958314445,1,18,362,142
201568,21500200,320,1802.87,1.37,14.117980000000003,8.19431,201939,2.282829463713838,20.1504515000657,0,16,126,157
200765,21500202,345,1966.59,10.32,15.86043,48.1587,202689,6.397416761865688,26.48992347053687,0,26,89,221
101181,21500204,17,102.17999999999996,6.11,12.52922,45.83152000000001,201609,4.884617661598506,22.907602653241575,1,18,82,150
2546,21500204,336,1944.98,16.0,7.916820000000001,9.16239,1626159,2.6736821579237873,16.58327499092082,1,18,30,406
1626154,21500210,138,791.39,11.43,5.531869999999998,3.99999,203471,7.466640369972295,21.152087029345356,0,23,402,300
201144,21500211,337,1872.97,8.57,18.82586,21.62134,200826,1.7122003847972949,16.18249635053875,0,0,99,96
202329,21500213,33,224.06,8.54,6.484899999999996,28.73808,203503,0.8740162584300197,5.110554773838157,0,2,191,319
201143,21500222,289,1603.98,15.07,6.1702,9.37827,1626157,4.125295360528746,15.940157346554017,0,13,98,404
203079,21500223,407,2307.29,3.69,9.39911,31.077540000000006,200745,3.7306403639187735,8.82525360789706,0,1,251,
203079,21500223,430,2443.36,14.11,5.78604,1.67777,201152,15.391277184463933,23.488048685544317,0,23,251,105
101107,21500227,460,2597.06,6.57,15.804839999999999,16.71358,2747,1.8749292583188357,15.252169807669988,0,8,64,56
203078,21500229,53,319.36,15.06,25.26119,31.37557,202340,5.3395494912679675,23.156175699821418,0,13,250,200
